pl3-1,91e00ed699dce91c81984708a3b0f8e2ee41d5c8f092f1c0e2b664e8e487b0e8e6a735c8e38a97c8e0f390c8e06733f8e926e3e0ee86e288e1e6c618ef83f80c2b3241ccb3859e6ede536e10de12fa30ceb4c29689d66a569ed44d64c76b67d8c349672498d29cd696635494970cb990e304cb4a87e030388de13030b300d84e
ex12-1,80bff336c02fe7a4cc499dece79634b8e8d36d18e965cdc8e009ce24e60266c4e48263f8e483c378f305a3c0f1c4e6a0f0e4e5b0ece7c938e4e30f58c228a742c2c47582a684ddc2ad0a6762acafc722830c0f1aa7a427daad82e7c227c227e6d53513da95a5911aaeb36142ae87e142aca5c3028ce273428cc27cf2e80986f0
xy5-1,c2660313c319066ce1989dece843210ce801a02ce213880ce21b441ce29f947ce68ff0f8ea98c4f8e581c570e92c9af0e1605978e1236338e6696e98e31b1d68c9902618fc00ffc0de09e660de0fcf24e5880724e3d82790ea4aa0d0e3a5a3e4c3fa05c0c3bf2180c64f8184e187cd84e18feb08e23e13c8c21c7a7441087a65
mcd19-1,c276d010c4b9c06cc7b980ecf624f8b8f9706568edf14f80edc1f820f34e3960e3693c98d2c13580eec9b788e7c1f48ce5a3e714ee829c90ef065a58e18664a4809e3c7c817c321c81f07f06e1659618e1609218e5969404e09be48c829bc00e82d6c50cc0b6450cd29c1850ed78748ecd70e49ad38f0830c9669024c2411024
ex7-1,80cff396c0dfef24c44b9face32ae1b0e3e071a8f10c8fc8eb1e7b4ae84333bae41ba93af464ef30bd05f832e60fe14af9078a38ab519e389c95d478b8626f4ab2853d2ea6c73a3aa0a2cb3aa892cb328cb2db128c900f0287a80fc2d3a48e7a85d6959aaca6d52aaca6617aa087e1fea207e3ea8c0677e28d4073e28298c3e0
det1-1,c0370011ccb8e06cc6d8c0ece91c9f98e858a778e8b66768ed360f68e7ce0ff8e38d17f0f1d83fd8e83c13d0e20cdc60ed10b610e8da3030fc5e30f8f09cd4bcc89ed07cc1783d0cc1f05f0ce3e22e0ce3734e0ce2d5ac40e96eb084c1bb808cc2fccd0cc136451cd29c08e0cd78f48ecd60e49ed88f8858cc6ef07cc120502d
ru1-1,80effce6e95bf9ece11bb76ce30e74b8f6b63782fe3716c2f253980ab82dc382bf1ad132e730df82bc3167eaf122f778e321e3b8e680c498ec4cc4d6ed990760a81a79a4b001fb64b981f966bd13ca62a61d9e66ab2247daeb62cfd866b935d8b7250c5a8f7e61029c1f6182800ff10a822781828c62b9c28c787c1e803a7f18
ex3-1,11063324e4afbe5ce4bdbc5cf1053764f54c3570f5483770f5907958f4939d60fa918f30f695aeb0f5274ed0f3239e90f813d3e0f033f1f0e2e3e998f28d5744c3b0f9a4c5986994c6abaa64c6239b74c4a2d794c5a80594c3ed06b4c669b6b4e6b4d544e6a62984e6b681a4c62ce244cfe0eac0f7e0d840900ad5a44a40e488
hgss4-1,c618b315b4278ee8f3213de8eb295932e907f578e90f7628ec345f2ce12a0e30e7780e48a65f1e48b4fb90f8e187e1e8eb0fe0f8e233e4f8e48f78f0e83ff0f0ea77e1f88796390ec06c43d8c4edc578d35855ecc8e9355ce96e0e7ce1699cd8cad35728e40b54e8c40f9996c1326f928866a68a8c6b4f04c55b4e74e8d43430
ex11-1,8201e736c92ecfa6c11e4b6ac0cf7b38e007ff88e05671a8e0e6b938e0c67b78e2169e7ae03e3c18e2331c3ae4673878ce34347a9f28721c9872600ed22982dad2e1019aa7161036cb1940c6e42349c2e5e68ec2e58acc8ae55aca3a8d537026c5a9201ac58c319aaea4490aa4a5627ea2a7e242cc847a46cdd8703af33844f0
base4-1,cb5e5624f38c7e68b1aa3e58bbda2ed0870d4664de4f1f94d0a63ad4f543fe74f605be74b248ce94b204e7f4b714b794b01c8fd4f52587f4f42699d0f4379790d33197b4e70c7b1cd88ad9ccf8fb1e40fda48e00f996478c13632b8c4bb047e0cbd24531f6da4031f48e8380d807c388d870e3c0f169b3e0dcb1b718ccb36c18
pl1-1,829bfcc6c4adf9e4e50535a4d3167dd8d478dfe864f89ee960d78ef979f11cf96d38c9e961b783e960b81fd960c48ff17ac0c3e9f124d3e9e5a669e9e9266cd0f3547449362cd303742a52236c969049e615c4d32a672d59697226b96d948ea362698d896c68991966a518396309405b1a5393508c230bc28d3b46f2b2d8a5f2
dv1-1,c3290325d2562498f6d64118c11b39f4dc33307cde62767cdb64e2e0d3788fc0e43187c0edb393b0fc870f20fcc0e068fa7a1938f51c7038f461e870f07e60f0c1929afcc011ffbcc039fe9cd0bde7f4e47d7364c458f1c4d39a41ccc3f182fcc0bf807cc30f8dfcc33f0ebcc63c0cb4c6b435ecc9c143c8d90b2d9c74110dcd
dp3-1,c2dbfc46e4a4f9e4e52433a4d31072d8decc0dc87c2c2f88618c4f7869960f88682f07686c292df86d2c38f8640e3378e206c7e8ed80cdf0ec21ddf8e903e1f0e366c219360a788374260423626986996250ca516860a7196cf2a79975644529685851296cf1310375114b4b6421c00b1aef91b91c230983ad3b45b2e25a24f2
ecard2-H1,90f72069b1693c64acaa9724bcf42788df143a74b9c89a64b4669e70323613687b0e492cb250788cf4c9b9ccf4c3b8d4f84330b070a27d247cc0ccb43f0ece34306e668334c5b1c3a2dca47384cd4d1984c6d593cb60dc2686e42c4acbc69512ca515119c4f8c91bc4f0ac07887a511bbcfe1a3de52549cce7274986809e8335
hgss1-1,c63eb1159461c6e894e09da8ea351d6cae1b01e8ae33b3588d213b78bb3b68f8a322f3b8a247ca64a047cc6cb185ac4ca9783a4ca168de18e9f0cf38e9388e38e0b89cd893664926c107c7e0e9630f18c1399710da8c63c4e96407d8ef7607f88fca03fccff221fcd8ef01ece14fe0acc00f91a4c462f9f4c550e3b2d8de2138
gym1-1,c8de1e26e5267e68e0349e58f81b0f70f0269a70fd051ec0fb193cc2f51a9d72f900dc52b4902cd6bdbb27b6f31158c4bd0b29d0f5528e84f52ccd10f90a24b0d99124b4c4867d5cc8125f40f61d0e40ce840704c9aa1630379a0e304af417284a6cc6208cff4181c0a5a380e061a390c0526718c0707610ccb17618dcb16d48
base3-1,96773e24f3b96e78f9b88658f1f33270edba5c64f64ec984f1e53614b1a26c70b6034c60b4974fd0f48fcac0b64cc5d0b54acd50bc0bfdc0b087f250b0c72230baef2c30cd067dcccc865c44b28f1b42f51c4d06b7321e4767880f8d5be317b153f563b1267c4123f0ae8189f00f41c892734352f2d46a80b2614d889c62fd28
sm9-1,d96c37149d23a9ac655f2abd66cba273d2407fc3c9e08f83f3e332cea4e7742f3c7dc4133e6bc4033ea7c4c13af5e0023ff0ff0b66831fc3307881a7176041b36be11ad3cf6181ca93d8298e0eb8c700a31efa0c6863df464127eb44c1316e449e8a527686e6592492c70cdc8c6938b10c60f8831a068cd18949f0a3c62204ad
xy2-1,c2230913c34c062ce3cc1dece059891cf073964ce026500cc44de60ccc86863cc08134dcc0c8d24ce8f22bece1f394bce2f090fce85cd378e28cc4f8e31608d8c9906c38dc04ff40fc68f444e62ca968eb44a320fb412784e7ec07f8e5e603d8c3f201c0c7bd2180c64f8184e187cb04e18fcb08e23e03c8c21cd87441085265
pop6-1,c1b7f8c6cda9f1e6e0293b7ae3066ec8ee84e7a8fc243768e0256be8e0365378e036d7f8e13263f8e19065f8e15b25b8e05327f8e0593cf8e00c9678e064b318a34d990a952e30369668d4ee8069d1aaa0e7073e8a691878a83939baaa032238af10cc72878311cea632c38ea621873e80e49f628ce319e28db14012a3f0e436
pl1-2,c16ffcf6e513f9e4e293b7acd22e35a28e8c6dc0fd2e6580e064f38ceaa13b88f398fb98e1e0e9e0fcf04cd0e6321ed8e7064e689e666e389e673e1899679d189b680e1a84263e36b6261a70a1ebea30c1a9a720eae30fcaebe14fd8ef5086feeb2c1d1eea66c43efc0f60fcf00ed1beac0786928e0335da873871fa8c58d3e2
xy2-2,c6518913e32e172ce3d04cfca6272858dc2e5878fc68ddf8de43df70fb469768ff0f9e38ff839a78cf833e20df893e64e7ed2fd8e4ef93c8ecca9f40e5335d68c9946a18dc04ffe0fc68d444e62ca968ef46a320eb6823c4ebe426e0e949a6e0e1691938e9560bd8e80f8184e187c38ce08bda48e23e0348c23c946440c85665
ecard2-H2,d9fa20f093ee3f20a99d3f68b9e325988f3395d4924b9c38b4cb807cb49fd156761cf0a3ba59fc92f6139834f61d8478f2dd03b0703123443d8c5b1c3716248c32307ea03596f4d0b537d6c4bb35c744b94a2704b4d00584b5c80cc48b640a64c4ec166084f66160b4e50180b0de39009c4b4dc0f52769c0a526d92681964b25
hgss4-2,c638b915a6678e688ea53ce8fa3301f8e0c78af8e24f0638be1f39169fd32c32a12e4f36b3ae1b3ebf04b846f7a46fc0e9235ff8e9f0d3f8ea6cb2f8e332f0e0e1e632409d1e6a46e58f07f8e1c90358ad14b966acb2479aece34fd8a1562b6aaad527869f332382a6a78306e387c69a88e7a5e08c634fe4d44b4df4d8deb434
pop6-2,80dffd66c127e3e4e527b3bcf330fd98f3d47cf8e0f70cf8e0f31338f97e331afa3e739afb12681ae8939c6afcc790eae0f6e0c8e1e71260f7c3b270ed9ce7e0af5cb662b585fe5aa9a4f638e195a87a85544e26e1aa0718eb8c87586f0c85a22df817a2aff06102ba76a202a40da18e9261818a8c223fb28d207fb2b0386df2
base3-2,911e3e36a00e7e48e48cff58ec055c18a7337838a7d3f032b2ccc032b1c989b2b1eb23f2bc79c332b313fe72b387b874b2c6b9dab630b3f2b46cb7e0b4c5b710b6d19b94cc867dccc843dc4cd2a15430e6913f80a6c41684dbc0de78dbb25530db64a93cde25d53ef50483e8f80f43e88c034750fab0cdc0aae099888ef0b248
ex3-2,19a37214e27fe328ea5f4f68d09eb3f8e0d7afb0e04e9c20b83e3648b8cd865ebc3f023efa34501ef494073ef4c8b1f4e0d235f8e0fe1d28ece4e3386e212f42e8213f869116cfc691a24da6956957729446e2d296344a5296442e06951467e6c1a293f2d5a293329492b3069c6c83068ce723acf439e53092c2b1b24c09a4b0
base4-2,ce5e7c24839e7e68b18c3e5ab3e82f90868d8530bc1fef76b2226e96b31a6f92b11e6b10be09db52be47d314b44bcf14b4c3b754b188fbc4b1859fd0b10f8e9092b061d49e473c8c98465e4c90bdaf42dd8c8f02ddc12f8c67280a9c5bea963cf345326cb687527cf886c3c8ec07e3c8c812e3f0f550d3c0dcb0f508cca17688
pl3-2,84e35f66e424ffe4e19e87eee0dfe630e06577a0e91f8c48dc067cc2f80198eae60bcd62ee382d22efbd19cce31c66d8e7127b38e0601e60e09c72d8ecda5c9c6b79c4dcb300966ca1a68f9ee1bb0f1ee4256e78e223c0f8a8952378e9c50678f64c8d4875e029eab9e071f2b0d870e2801ca6d28c03b1b08c6070b0a388e4fa
ex11-2,802aa736da2ecfa6e8d64b28f0f1f108e619b888ea4cd988e92cf128e906a468e862ccc8ee0099a8ee918b68e985cce8e6585928de792618dc3d86d8e22903dac2e1039aa70e3032a30c40daa52a938ae4231642e528cc06c5e4900684e5625a8fb4a4aa8f92b2aaae1228aaa620d13ea2a762428cc47a46cdd8703ae31840f0
dp3-2,c16f7cf2e593f9e4e092b7acd20734f0de0ed490e5193298e8e01db8ecfc4d98e899c798f05f0398e1c64e78e31798f8e1c3b4f8e309e468f30c74c8f24198d8a39108ba84237e36b6219a70e1519b38cbf89a50cc592fc26ae927d86af0a57c6792153e6ca7229ebc0ec1def409e1fe880781e28c0715fa853871fae07873e0
sm9-2,c06d4011de73c06cc7b380ec8c3f38b09d9fe508919e6388cdf61f24c9fc0e30ddec23b099b8199899b99cb894f98438b5f86cf8d3f82cd8fb3d11f0e43a4a64c19e387c909c7d0ce1681f0ce3e9de0ce2a1ac58e703fc04d093a084e06c4098e3644518c1b34504c29c08e0ed78f48ecd70e49ed08e4858da6e903ce1108065
ru1-2,a26ff966d113f3ece31267ecf32a252ae0d33b0ebf04370abc60db0abc607c6ebb2076e63968d70a382b5722e66b53c8a66953ca99186e928ff8e4d2bfff17a0b80173a4b001fb64b981eb22bd13c262961d0666ad9207daed9a07d817bc07e20ffc03c28f7e2182981f2102810fe10a8207a1828c6359a28c5b5f32a038fc1a
gym1-2,ce647e44f3366e78f1936658db63b250c7599cd0f692ce24f44aaf50fa6221c4fcc66b90ba45ef84b229dd84b07337c4fb127730f5a66f30f2234e50f38dd6d0f2a7a664c6067b8cdc465284f915a602dd499b041f4846277ba486494ad152314a7312394b36830ff27ce1a1c274a3e0c4527698d4707f98dcf17f90cc6126d8
xy5-2,c6260911e349176cc749ecece96299c8e1b01fc8c2843bc8c9027948d80bff60e40786d0ec859ef0e59b1fb0e2363b70f807f6f0fc1fcde0f3373960eba070a0cdd45e10fe00ff40de09e660de4fc724e5908718e7c823d8db6607e4c1f203f0c3fc01c0c7bf2080c64f8184e187cda4e0afd0ace25e01c8c21cd4644028f665
ex7-2,b5c00704a4900e9a82a43c98f266b6b8a6338ce8a8378cd089b5c9c088256398ad303708f307be98b021ff34b0211e68a0783b70e0e0873891a00f98936b1ccabf9622de8f2826a28f3196029cd1d4629f916b429fb32cc69faad76a1eb857a2dcf069265ed39822da53a482bfa2f21ae7a3e8228ff0f4a09de47020b7659a0c
det1-2,c09ea011dd91c0ecff41e1eceda7ff28efbcccd8eae7c4d8eb9f02b0ef308f00fc43c538e8cfcc28e361f580e3f46d80ef9f0f60e80e3330e807fba8e111de74d05e107ce732ce0ce7324d0ce4534d28c4a1ae04c102fc04e8696098e0f92098e28ddac4c432051cd29c08f0cd78f486cd60e4a6c98f4a58c86f7078c120906d
mcd19-2,c0275010d46ea0ecf5dea1ecdb60e740db40cf08fcc6dd88e780ee60ee187bc8fe301fc8f86226f0f92c7438eb3c79c8c6472628d61e66c8d9b27848c184d87cc15e0c7cc1f83c0cc1f05f04e361ae18e168c418e8a155a8ea49ab48ea5b82cc82bccd0cc4b44e1cd29c58d8ed7874a6cd70e486d88f843cc966d07cc0923034
ex12-2,802fe716c02a8f24f047fbacbba5e652a7876ab2ea3cdacee96d6d6ae3cf567ae84e9a72e5c733aae4db294ae25ec778e2ecc188e96660c09d73cf72f22b1726f2e31c1e870c3872c52c64dae57691bae4662712e4249c86e230393ec55946768545c2d2af0625c28e13055aa4a98736e6ac1e40ccea32c4ddf27030f3384032
hgss1-2,c63ab915946d8e6894243ce8fa32420696f00c269dfcf00697fb84068eff178eace737cab6593138e6492f28e64a3f88ec6b25e8e63cecb8e59e20f8e5d1c9d8efc0487891625a76c181da74e9ccde78c0f48e10870a0f86e8b50fd8eca52e38e6e5363cbc4720fcfc07e3fce80fe2bccc0785a0ce0303e4c658e3e2d8d62430
ex14-1,80bff336c03f9face00738eca5f24622ac4c939aa64cc1cae7cb2ceaef8a5266e78a30d6ee4c748ce985d478e88725fae610d988aa64fa689d206848e261bfd2e2cf3702a68f45c28cad3caaad663d82aca01f86c3290fdac3cc8fdaaec09162ae2049f2a7b085a2a3b88782a43b8782a23f83828d8a32428d826e60a209c7a2
xy11-1,c2060913c329066ce1a01deced3a2510dc58e5b0d988dff0ddc0d838dd31b504f60b6984f24f494ce453694cef239444ca06e58cd0c72c0cf9c12f0ce4b8533cc98554d8ee60ff80e861e758ee49aa48fb4c8e40f78127c4eae687f8eaea87d8e5d293c0c7de8180ce0f8184e187e184e0afcb08e25e03ccc21cb47440285675
sm12-1,d96cb14c9dcc89ec666c3aad66db34e3d75346cecd324738d87a4c6cf1fca8f4e614b3b24d50cdfac9b8c4dac05d09b2d03dccb6d803c45e6d810e2e69141f1e3dac7f3c0bc80c661d3a249a06e636cb65c6185965eb9a3ad0ddd684c0cdbd691bcac9663d0666666c4d82dccd7838c78c60f8a71a06ccd39949f0a3c62204ad
swsh35-1,31f5b7b324d3725756d24613904407c3a9a60fc371c7099132d638e33205d893181bfac3120c70d334fed98747f289b30c091f290e0133ab1e06a4f33d1f00f33e6080ff3c7b80ef24bf01bf319cc073118ce1f318e4433318330e332a5b736b2aeac36b2db49ca32af34907755d34bb554c34b5330ee9c50e59cb2228392a3c
sm3-1,c256c011ccb9c06cc5b980ecc230e0d0dcf06664dde14e04ddc1d826d3ce3864d2d9388c9ae131848ec9b10ce3c1611ec5e3e116cd869896cd86311cc18464ecc09e187cc1fc790cc1f07f04e3e5b618e360b218e592bc04c0dba48cc0dbc08cc3fecd0cc2b64d1cc29c08c0ed78f48ecd70e4bed28f4870ca669024d1101025
xy7-1,c216091bc369062ce3e93dece41cd90cd98a560cc19a4b1ce3749930e43530e0e07de0c8f0f9d18cd66a4b94c7604fe4c3394c64cb0e1c3cc638307cc011d83cc9906e18fe00ffc0de09e660de0fcf24e5d88718e7c82358e4ef2750c1f203f0c3fc03c0c7bf2080c64f8184e187c2cce18bc6c8e23e03c8c21c9e7441085c65
ex9-1,cca2e7b6cc2a8fa4d31177ea99d9c7f89d2a0fb89fb93f988f85373ca7e7c730e379eec8e1f4bee8e8fd4d78ec3e67f8e61f39f8ea478ca8bd2196c8db299d4acac41f92a6c735aaaf73c5b2ac9d891287260f9aa39a4bdaa558a9f2d532075a97b202baaef6aaaaae7240d2a3fe60e2a2bfa3c28c8431628dc270f2c1bae6f0
sm115-1,c2d69011dcb9c06cc5b900ece109d898e1381f98e0750ed8e1d622e8e1a278e8e193d9f8e89332d8f93269f8ec29c9e8e9e33e08e338b628e93069b8d184bcfcc89e707cc1783a0cc1e07f0c83c27e06e3697c18e169ec18d0932484c0fb808cc3fcc50cc1b6451cd29c08e0ed78f48ecd70e49ed64f5874cc6e9034f111206d
