pl3-1,91e00ed699dce91c81984708a3b0f8e2ee41d5c8f092f1c0e2b664e8e487b0e8e6a735c8e38a97c8e0f390c8e06733f8e926e3e0ee86e288e1e6c618ef83f80c2b3241ccb3859e6ede536e10de12fa30ceb4c29689d66a569ed44d64c76b67d8c349672498d29cd696635494970cb990e304cb4a87e030388de13030b300d84e
sm1-1,c2564011ccb9c06c972980eccd84c134f9fe1a10f75a0dd8e49d8dc8ecf99560ec3049b0e7179ed0fb379720f2324f28e6474a38eec6ab68e831b1f0e43464f4c9de7c7cd0bc390ce1607f0ce1720e0ce3858c0cc1c3fc04e86b2488ea6980d8c7b4c50cc2b6551cc29c08e0cd78f48ecd70e4bed8cf5874ca6e5024d1129025
dp1-1,89b6de62e84ff4e6f50cccbee3b8c698ee4cf3f8e6667cf8f93b2578e9c96e68e645fce8e27359f8e23343f8f82e8378dece67b8e19686d8e89d1968b8bca7389a243a32818a783ea1ec104c8471819ea0a506788a874c58ab6931baad432378a922c97aa30b10cea221819ea621873a80e49cd28c6319c68db16012a3a0e432
pop7-1,82dbfc42e4a4f8e4ed24b1a4da107c38d99076307988f7303d6cf699b7226c898cf278491ef0bb993e69f3c90dd882f995961e7995df03799cd7b3399a779d989154e669b60e7003f6260223a2298219e74a8c53aa20a7192af4e7996962e5a16958a3292cf131036571ca432431c00b9a6b91a08c330fa38c2b45b2ba58a4f6
si1-1,d99e6c70d9961b4ce02f18ccc03c6364c07c1394c1e680ccc38e6064c793e034ce52b01cc722990cc713118ccbf39304cf3f4464cb9de1c4cf8f13dccfcc335ccbd863b4f07158f4d2c49ef0db94a08cd9913b48df2c1ca4d92ec474db523714ce1132c4dd1e8d44e54ca564cf60eb90dba0edd4f4732d80d66c0c24c62c7618
col1-1,c63db9159693866893533dc8ea264ff8e370ce78e2e79df8c2c78778cce1f8d8c4234c48c4638c78cce798f8c6771e28c46e68f0cc3ce2e0cc5f06c8e87e9cf8e87c7e7894e4dc86e99a6766ebce0762e3188f40b6006786ab8c87daebe607da977267869f730382a6a78306e327c41288e785b08c623fc4dc6ae5f0d8de2430
bw1-1,c2380913c347066ce1673dece641cee8e213b6c8e626a3d8f16f1be8e0cd19b0e4c4d9c8e506b988e22cd9c8e68a6948f4867fb8e0f0c7e0e3f8c178c3eb403ccb212f18fc40ffc0de09e760e593c758e6d20738eb9823d0e9ca07d8e1ea03f0c3fd01c0c7bf2180c65f8184e1a7d28ce1a7e348e23ea3c8c23cd4744108f261
ex13-1,87f9a704d72e4fa4c8164b6ce0c00fd8e7e71dd8e766ce99cb998df8ef69e130ec6780e8ecb35879e45e9e38e76bc7b8e34308d8db33aa31dd21a669e229039ad2e14392a708307ac30e41daadae26a2e5c91222c5480c1ac5ad101a8d63242b8dc8f49b8f99a8cbad39b092ac28ab06a2a743438ce03b064df072b873fa4478
gym2-1,ce775e20f3be6e68b1a2f25893c28374c70e2754de0fc3c4da7d8fe4d48d9ae4d8cd8e74f8ce9334f80f6934b00bcc74b4478ef4f4e74cf4f192cfc4f170e4b0d24831f4cd033eaccc0b5ecccaac8a30c614b6b0b75427c84ed005c44ae13678cb710a79c9aa4191c20ec380e270e3b0c0566310c4707630ccf17630c8f17d48
bw10-1,c206091bd371062ce1911dece8025310e3a20630e5a65a74e1641a20e4443070ecc4dcb0e8e0d4f0e6783634f09b12b4e10ff0e4e6c07468f6e301b0e3fb0198cb027718fc00ffc0de49e760de0bcf24e7850724e5c53344f5d39264c1e407e4c3fc13c0c7bf2080c64f8184e187e58ce18bd188e23e01ccc21c6c7441086a71
dv1-2,c3290325d2560498f6d62118e331c738c319cb38d349cb18c66afbb8c32868c8c3353e60c0961e30e4326770f2377c68e4317478f013c4b4de4ce630e722f038c99a0a9cc011ff3cc039febce07ef7f4c01e235cc15de3dcc67ce1ccda2590e4c139807cc35f8dfcc33f0ebcc63c0cb4c6b435ecc9c14bc8d90a059c741105cd
bw10-2,0000ff3b2309972d2dd11ced18b26d211b3af38d176a3395468db3e54cd9a38d6fc18f99598c5e714984c3e54cc9c1e55e3b09854eac318d4de1f09b4c7b5a390b929e7b3c41fe833c746c632d5aa6d32b429b532f4bd0e32b6d8c5b2a74725b033d6443273938432693988321cfe1cb2127c94b223e83eb220f7c6700017ffb
si1-2,c27878a5cb8a7a69c9c4975bf1e48f51e5a48c8c79888e746c4183f46fac7d6c60c6111c707707fc7090fd1c3112f03d3901d0cd796646ed7a6fe0a530e5f935349d392d3c6078c91c8e7ccd6b1943336bac983327a4948b2b424f8769e497b369f693b3691a6a0730869189601f0983e0632643f4aab249f41b2a79c6556618
ex11-3,8129b316d20ecfa6d89f4faeec991bc068c927686189e798e1a7c1c8de49a3a8fd0963a0e7084b89e0f43728e1e05b60e1c20bc8df881db8dc847898d22902dad2e15adaa7073036eb1da046e4330952e0d52672e4d58a62a759801ec3c0601a85b0a8b38f12b8d23508115a7543a1fa3aa887e20c853f410d8537527bbae4b0
bw1-2,c2380913d347062ce1471dece038093cc0039ffcc03c3ffcc03e9ffcc01b97fcc00f99fcc00328fcc40d28fcd88d31dcd835859cdce0cc8ccfcc1a84c3f9931ccb026f38fc00ffc0de09f760de0dcf24e9fa0718e3c82b58f4eb2370c1f207f4c3fc03c0c7bf2180c65f8184e1a7d68ce1a7e3c8e23e83c8c23c7c744108ee41
dv1-3,ce000965f259c718c6d9ef18a931e8ccd3f9903cc36e9d9cdd2cced8d9ac6a60d8eeaac4dc7a7dccd5eb5314d31a7c14d69358b4d736933cd707e2f4df0be0fcc196ca1cc011bfbcc038febcd42de7e4c03173c4c559f1cce75ce1a4c23c98fcc0bd987cc31f8bfcc33f0e9cc63c1ab4c6b412ecc9c14bc8d8ca299c761109cd
pl3-3,88731e76e824dce4a31e96ecb0279032ac1f709aaa07325ab4c3d85ab1e47872a1e5b0f2e12761cae0e167b2e024df22a30ce60abf4d6460bb0608ccab9805c428fc41c4bc03706e942d96fe9475946ee00cbd98e0180eeea22495feea7447f2fb30af58eb9b9948e089c5868c388786b23c87a28c03535a8d434f1aa20be43e
xy2-3,c25bd31beb242e6ccdb33ceca348f968f3503038d3d33c1cd3ce9c5cd79d6d8cce26294ccce662dccc664784d6e44c6cecf828d4ce19a8a4cf2f81ace5a048e8c9926e58ee84ffa0e5969744ea4b66a0f5c55b20e721a560e5a227e0e2a603f0eaa401d8c2cf2080c65f8184f1a7d18cf9a7e388e23e03c8c23cdc6441084c65
ex12-3,c423e796c82a8f24d2579face5c3d1f8e08673e8e4903ec8e1b03738ec68bf32ecf0ad82e8d01dd2e0d99768e4789f70e0799730e47cbe38e6763870eb213742f2007f82a705df4283bac262a526c232acab14b2ac8a6b4aac92a742d3a487c6c7ed05aaae5960a2ae332102a518e11aa19cf3128c763c628cf87c32d23a6632
swsh35-2,c95cb013c663e06cd73366ece939bbe0c9693cd8df4f3e089c747f58e7f18e04e4f9b700f4e1f3c8f230e1c8ead19818ce09bc88e31fbcf0e23e23d0cd2d0e9cd1f6707cc0783a04c1e03f0cc3e17e0ce175a404e2d6e298e8d3648cc0db4044c3accd0cc2b64d1cd31c34e088604946eae2c916d5ddb0dcdd2db030cdc25094
det1-3,c02e9011ce7bc06cc75300ece801ffe8ec03ff68e0127ee8ee00fed8ee0e5ff8e20f1ff8e001fff8e040dff8e0203ff8e81877b8e0586cc8e23c1878c114ea34d57e606cc0f8380cc1f07f04e3e29e18e36a9c18e52a1a04c0bba08cc0dbc0ccc3fec50cc0b6451cd29c08e0cd78748ecd61e49ed88f1868cc66d024c120104d
base3-3,19661c2660760e7964330659718c639076300c607479b25070399ac0723cfd30761f7f90721e1fd0743c07a0743803907038c3d03039e1f07603e0d037bc8a5073b0eaf4ce23be4ccc2b8e4c328d114331055bc33595629332e6ac93352b66a535b422073b184007692e8189700f01e19243526579ce64d1f88c59d8acc0bb48
xy7-2,c6460913cb11172ce1a16cece2216b98cf016bb8ffc67f30f7059938e62dccb0f4c94c70e190ee50e5e47db0e42178f8f4305fd0e81987f8e1ff27f0e7be0278c990de18fe00ffc0de01e660de49c724e9840718e3a023d8d74807e4c1f203f0c3fc01c0c7bf2080c64f8184e187c984e18fd108e23e03c8c21cd2644108d265
sm9-3,c16ec011de63e06cc6b380ec819210d691822f9cc31321a4c1336316c26b61c6e31bc1e6e0adca76e1a48c6ce3378924ef174d04e4ce1114e52e0d30e5066834c11f3a7cc0f83c1cc1f07f04e3619e18e368d218e847300cc04b208cc29bc08cc3fcc50cc1b6451cd29c08e0ed78f48ecd70e49eda4e4858da6e903ce1108065
ex3-3,301bb394ea67e728ea879f68dc19b2749893a146f1b26026cc2478c6cb6cd896ed30c886e5924986e734ce5eee799852ec50de22fa271d60efb61ec2db292fb6d2c5284ec2c73674c5958a72c5589662c412958284164fd2966616469769167ec5a80fb6d5c442f6b007c1fef6066356c6066368f418e5f092a2e73448109334
gym2-2,ce663e24f3b63e60b186a658b3a74570d7a53930dc6926d0d0e3174cd1da1344f0da3390f8783484fc27fc84fc4f4f24dc1c8c64d42e4cc4dcc72704ddc63c94d5b07c9cc4867d4cce927a4cf6094c60f62e1460e6862500764403184b628b22ca682640de6d4381d23fc380e275a3b0c4526310c0707730ccf1b630ccf17d18
ex9-2,80021716c8081face00479eca9e253e2ac76a67abf0d081af3cd5bc2e32e9472efb8907aefe0b368a9a40ee8a7266cd8a6b4b8f8acc88e78acda63f8a228fe928a15f502891fa7028ce3965aacb63682acc52f22aca48ed2acb402b2add093e6d7604fdae7a18cdaad380502ad7a258aa23f03828c8732428d826e62a31bc7b0
pl1-3,c4effce6e493f3e4e2133bcada86388ce58c4cceb9b95bc4b372a1ece3dc9ca8e5d59cccb14c3098f0a7e618e907e5c0e90039cafc0918f0fc651c70e4659ec2a314d61e8700cf3e9626cf1ee0ad0f1cea4696b8e552c230a86622f8ae708778ed400542e9e027b8eaf231f8e3a848e2a21c83c28c03b1b28d2070b2a2eae7f0
hgss1-3,c63db91596b306689b530cc8fa2c3d10ef47372cfc438f40ea449db0cd2d3b38ae4c9ec8eb04b70cf81cedc4e190d88ce30676b8fa64efa0dc63f328dc270270b8981dfc8466dcc6e99a6762ebce0766e3108f40b6026786ab8807daebe607da977267869f730382a6a78306e327c61a88e787c08c663dc6dc68e4f2d8de2430
ecard2-H3,91fe00b0b1aa2f24a8b8576cb490acd89f4db9f8b8cdc3f4b666ce3c7231b84c7cc4d8d4fcc6c464f4c70e64fce32664f9d06664739252d436e25294373465a430096f003581fc02b585ee60bc0bc720b92a4686b89257848fc4070687d416668a542a60ca79602285fe6182b01ed902981f710cf4257984a6275d8600da4e75
ex7-3,bc800704a5ac1e9a840c7c1ae2c9c10ee8cc930ce8e42c4ce0c638e8e4533498e661fc88ee26d1c0ef01d188eb11e628f182e188f84260a8dc2c7128c22b13daee8603ce8f2274a28f31fb02aef1db22bf01c9629ea5c6c2dc758da29f2489a6bf3a69629ea75862dc232ba2af18bda2a7b565a287f070609fe2724097259908
xy5-3,c2631313eb348e6ce584fceca067ec30e03f9e38cf3b1c38cf0fb138cf2bbd60cd33b304c669a01cd06c5c18f31f2d38eb3e2370da245264ef157268e1f13178cb226e58e482df80e5d29340ea4ba580ed4bb624e9a42340e9d407d8eb5c2ad8e34d2ac8cb8f1180c65f8184e187c3cce08bd288e03e03c8c01caa6440082a65
sm12-2,c0db4011cc47e06cc74780ec9d39d5b49d9a8ca4cb4e182cc3b691d6d1dce186989d904e9c634e1c8d6de73c876dc7fc973ec39c98164348c5c626e4c59256b4d89cd07cc1f87a1cc1f03f0ce3e25e0ce16b9c04e9876804c193208cc0dbc08cc3fcc50cc1b6451cd29c08e0ed78f48ecd70e49ed28f087cd86eb038e1102465
ru1-3,81affde4e49bf3ece21b37ace22677f0e44fe078bc0fff02b80bc07ab8336008b837efe8e82ffb38e889e1f8e8c1e1f0e8c13b8ae8c9b688e0c9a4d2ad21df60aa66f9a48789996482450f1c80761e3e80439e3aa3854278eba643f89c5a067a9f8807febff067fab9e071faa0d871e2821c81c28c02b1a28c4071b8839ae6d8
ex13-2,4c0027f258764e5a460e7a5b61c483c97c70ca9d6703d23960de66f9661865d967c47a4961e339c9703b2ccd67c064c96e1d25f15a2b05b91ce1a789632cd3ab7261c18b85291bfbc3ad2bdba59215dbe415b5abe48d3da3a489ffe3853563dba596d533e49b5d83e4bffb83a4fff103e6b9c8034df0f0267df0705c73e001f8
mcd19-3,d00f8210cc0be06cdf9bc0ece99c90f8ee9324acf94b3230e14b193ae5d14660f64ce424e2768e18f09f87b0e0af3798d6866210ec176230e487a9b88784c8e6d83c1e1ccf043c0cef4a7a04e6637204ce86fe0cc643fda4c86a6418e2f2c418c3d6c10cc7a6519cd2844af4cd68b4cccd71f48cd2ffd834d97af03cc112446c
col1-2,e631b315ec258c68e818d8c8b1831996b7c66390a9f99270e8f12678b563e1f8b347e4a8b306b9c8938a332097cc47808f2c41c28db8b006cf984d82e6d8c986e6c8ecc691a5d66ec333e1f4c3b84d34c3b0073ce8da03f8e55c2378eb64077cc3ce03fcc7e023fcc7e221fcc0ee0074ca9e01e0cc4ff1a4c472e030d8f63038
pop6-3,818f1e66e09afce4a2191bb8a0593c0abcdd6718b62789e8b8f191b2bde409dabd670b2abe1e05988f38c598a798c88a83f7c06280f684eee2f680aea074d866ab59352a91a25f3a91cb4330a189af28c6b49f02a98c0fc8ebcd0f58a7680c7e87f20f9eadcb23bebc07e1def407e1fea80781da8e0315b2872871b28e5843e2
base4-3,19d21626643e5e7a65131e5b75940bb07450f1c07ac1bc507e060fb0320a57f0300e9fd03d1e0fb434290b703433baf03a3699b03a1797d0390a7e913e114da175bd27653e0679891e227b8d36a93aa34aa55d2f4a094b2b372804cd4ac90b214adcad334aad623368868189b80741e3da1352e1fa50b641fce72458cc916718
hgss4-3,e639a315ee458c68ec10f8e8e99f4a78bc1facf8fa08e678fa214648fe3336ccfc21cef8be432c78ec690c1ee64d8786b79e0f36a99e438eb99ee446b39fbc62b32f7e409325ea66e3b761f4e3f60d3ce29a133cf45f2364e9b807f8ebcc07f8e6e507bcc4e003fcc3e321fce12f0174ca1e01e0cc4ff1e4c470e030d8f6303c
pop7-2,cb5ffce4c927f9ece026337cd310bf30ee01f1e8fc0f8fb8c27e1b98e1ee39d8e39f3568e63119886189bd68e300e728e30075e8e1471038f00e4dc8e03f0670b250ca0aad8d7642e9ad2422f3160b28e1581772e9b22718edd327d8764285c06df807c02d783102b9b29202a929e10e826381b28c223fd28d207f5ab07875f2
xy11-2,d640c919eb2b276ce1a43cecd4a2e9d8d960d078e7753078f7a815d8f9ac7cd0ed9469f0ee914cf8e7939608ef51b198fed3b390ed1fb2b0f64e90e0e614d2a8c9959618fc02ffc0de49f660ea649738e8768910f7ce6b44ea2207b8eab229f8e4ed2350c33f1180c64f8184e187c38ce09fc348e22613ccc2249a6440185a45
sm2-1,c1359010ccbec06cc6ccc0ece10d85f0e21e0968e3335d68eba1f8c8e4f2e9c8e650e188f10db720f11f3930f59b7b38e314e5b8e0e7e6d0e8a32248cc867cbcc19ec87cc1783e0cc0e03f0c8591fe06eb663c18e9672c18c09be484c0fb808cc3fcc50cc4b6150cc29c08c0cd78f48ecd71e4bed48eda6cda66904ce1102035
dp3-3,e4a7fce4d0a9ebe4eb28376aa70730f8b78b07b8e63b2618e5e99a58e7b033d8e6c667d8e98c2dd8f1a22c98d9c36fb8fc4f5b78e23c93f8ef139318ff1f0308a32cd60a86428f3e94620f1ec0ba8b18e01a993aa0264278ec6b4378eb7c83f86e5887e86cf067dafde064fae26079e2821ca1a28c0330e68d23702ce0eae7f0
sm115-2,c076c011de69c06ccf49c0ece8c74b90e72f119cc3a93834e1ccf874c546d926dac07b24e993742cf4937324d09b79d8c18b98d8ec1db04898368ce8d1964ae4c19e707cc0f8380cc1e05f0c87c27e06eb697c18e969ec18c0932484c2fb808cc3fcc50cc1b6451cd29c08e0ed78f4cecd70e48ed98f4830c86ed07cf112202d
sm1-2,c076a011de69c06cc749e0ecec626298ec3046b0fac1e538ecc07db0cea1fca8cca99988cc3119a8fa3d3b28f8199a18dc999a58dc0d3b58f8072d08e0926e6cc93e507cc0b83c0ce1654f04e6f54d0ce6a57da8e14aaca4c113608ce8ec4098e8644518c5b35504d29c08d8ed78f4a6cd71e4a6d8cec868c86ea06cc1124435
gym1-3,56742c14f3526458f9e3b259cfa763506f9918907c46e7b0b126c7b0b1948e60399319b036035b9036875b403587cf643a473f103cc7f3903c94f790b734edb07728f174ce863d0cce42dd053632480b26144c0756894d0966922f8d5b6113b36369c2312516c30bd6a5a071e6e5abf1c155d7d1cc404f92ac817750d689340c
hgss2-1,e631b715ee458c68e858d8c8e9a74e20d9cfa070bccea782b4ce4e92e38e7a72e44f3368ec3b9760fb3c3fc2ea2333a2eb23e836ab49e16ebc4383ceb233c0d6b0975016c384c4e6d463c174d668c53cebba5678f0da273ce46e07f4e7b6877ce3a633bcc3e021fccbe321fcc16e22b4ca1e03a0cc4ff1e4c470e030d8f63038
pop5-1,880153b2cc0e9fa4c0043feeac904276b64198f2bf0db0c2be86c8e2bff05322bffe0ec69f7f00569ff720be97f7107e82ee80e6a83f685ea216ca4ea208ddc2a0807f96a281fa96a223c996c310cb1a83948f32a62307e6a49847e2d54d27fa9524036aa7a241e6a6f120f2a0af40e2a2bf21c28c8430628de270f2c3bae6f2
bw5-1,c2328b13c34d062ce31c3dece73b8360e10e0bc0d3191244cfc72760fa453c68da87cc70c7dfd850df7b18c0cc682de0cd6cade0cc729cd0df66adc0cfbeec78c990d658fe007f80de09e660e493c758e6d08738ea8b23c0eaa647d8e3e603f8c3f901c0c7bf2180c65f8184e1a7c1cce1a7d108e23e0348c23c7a7440c87a65
neo4-1,e256eca4d90eab69b9ad8b49b8c37e71fcd326c17008ae807875bb117242de31664f1ce170b9af91720d6f417327be117a1d9e717618fc7174307c817430fce174781279cc6079e558701cc3219d8d536a316cc36f414583656316834ae061215a30693126d30a3164e68189717f83d370530a5176a24f65f6322cf8a654ae58
sm8-1,c0ad8011dc73c06cc75380ece4c99896e488f1c6fda467849d242cc49a2c2d548d9c2ec49de58766ee3923c6e7361916e536a974e53409d4e63529a4c094d0f4c98e547cc4b47904eb691f18eb699e18c586fe06e069bc08e86ba098e4eb0884ea094c84c736571cd29c18f0cd78f4cecd68e48ece8f0838c86e6030e120306d
